Timestamp,Crowd_Count,Crowd_Type,Day,Date,Day_Name,Month_Name,Crowd_Type_Label,Noisy_Crowd_Count
11-08-2023 19:30,62,Moderate Crowd,8,08-11-2023,Wednesday,November,2,59.52704343
11-08-2023 20:30,33,Moderate Crowd,8,08-11-2023,Wednesday,November,2,35.54888046
11-08-2023 21:30,27,Low Crowd,8,08-11-2023,Wednesday,November,1,26.80931782
11-08-2023 22:30,35,Moderate Crowd,8,08-11-2023,Wednesday,November,2,38.46064363
11-08-2023 23:30,60,Moderate Crowd,8,08-11-2023,Wednesday,November,2,55.5088282
11-09-2023 00:30,47,Moderate Crowd,9,09-11-2023,Thursday,November,2,47.39080644
11-09-2023 01:30,40,Moderate Crowd,9,09-11-2023,Thursday,November,2,43.83721267
11-09-2023 02:30,20,Low Crowd,9,09-11-2023,Thursday,November,1,19.29347173
11-09-2023 03:30,30,Low Crowd,9,09-11-2023,Thursday,November,1,29.54901315
11-09-2023 04:30,70,Moderate Crowd,9,09-11-2023,Thursday,November,2,70.59102338
11-09-2023 05:30,37,Moderate Crowd,9,09-11-2023,Thursday,November,2,35.88240836
11-09-2023 06:30,57,Moderate Crowd,9,09-11-2023,Thursday,November,2,56.37585614
11-09-2023 07:30,27,Low Crowd,9,09-11-2023,Thursday,November,1,26.32436981
11-09-2023 08:30,35,Moderate Crowd,9,09-11-2023,Thursday,November,2,33.74515853
11-09-2023 09:30,25,Low Crowd,9,09-11-2023,Thursday,November,1,27.4577131
11-09-2023 10:30,10,Low Crowd,9,09-11-2023,Thursday,November,1,10.92215606
11-09-2023 11:30,12,Low Crowd,9,09-11-2023,Thursday,November,1,12.50125646
11-09-2023 12:30,87,High Crowd,9,09-11-2023,Thursday,November,0,88.61714201
11-09-2023 13:30,100,High Crowd,9,09-11-2023,Thursday,November,0,99.47128833
11-09-2023 14:30,94,High Crowd,9,09-11-2023,Thursday,November,0,92.45159236
11-09-2023 15:30,130,High Crowd,9,09-11-2023,Thursday,November,0,128.7947514
11-09-2023 16:30,144,High Crowd,9,09-11-2023,Thursday,November,0,144.0035661
11-09-2023 17:30,138,High Crowd,9,09-11-2023,Thursday,November,0,135.8815766
11-09-2023 18:30,29,Low Crowd,9,09-11-2023,Thursday,November,1,27.99947797
11-09-2023 19:30,43,Moderate Crowd,9,09-11-2023,Thursday,November,2,41.96776672
11-09-2023 20:30,69,Moderate Crowd,9,09-11-2023,Thursday,November,2,73.24911246
11-09-2023 21:30,25,Low Crowd,9,09-11-2023,Thursday,November,1,19.45237012
11-09-2023 22:30,35,Moderate Crowd,9,09-11-2023,Thursday,November,2,34.64076056
11-09-2023 23:30,30,Low Crowd,9,09-11-2023,Thursday,November,1,33.45138759
11-10-2023 00:30,51,Moderate Crowd,10,10-11-2023,Friday,November,2,51.24368893
11-10-2023 01:30,25,Low Crowd,10,10-11-2023,Friday,November,1,26.50683495
11-10-2023 02:30,63,Moderate Crowd,10,10-11-2023,Friday,November,2,63.19965263
11-10-2023 03:30,59,Moderate Crowd,10,10-11-2023,Friday,November,2,57.66533324
11-10-2023 04:30,41,Moderate Crowd,10,10-11-2023,Friday,November,2,36.51616813
11-10-2023 05:30,79,High Crowd,10,10-11-2023,Friday,November,0,79.41091137
11-10-2023 06:30,68,Moderate Crowd,10,10-11-2023,Friday,November,2,66.44878679
11-10-2023 07:30,60,Moderate Crowd,10,10-11-2023,Friday,November,2,58.39932919
11-10-2023 08:30,13,Low Crowd,10,10-11-2023,Friday,November,1,12.00202549
11-10-2023 09:30,13,Low Crowd,10,10-11-2023,Friday,November,1,16.48972281
11-10-2023 10:30,32,Moderate Crowd,10,10-11-2023,Friday,November,2,36.80967508
11-10-2023 11:30,19,Low Crowd,10,10-11-2023,Friday,November,1,19.43441588
11-10-2023 12:30,94,High Crowd,10,10-11-2023,Friday,November,0,93.07046555
11-10-2023 13:30,84,High Crowd,10,10-11-2023,Friday,November,0,81.64554717
11-10-2023 14:30,100,High Crowd,10,10-11-2023,Friday,November,0,100.9370803
11-10-2023 15:30,106,High Crowd,10,10-11-2023,Friday,November,0,109.5658112
11-10-2023 16:30,108,High Crowd,10,10-11-2023,Friday,November,0,107.5053192
11-10-2023 17:30,131,High Crowd,10,10-11-2023,Friday,November,0,126.2420079
11-10-2023 18:30,34,Moderate Crowd,10,10-11-2023,Friday,November,2,35.34009934
11-10-2023 19:30,40,Moderate Crowd,10,10-11-2023,Friday,November,2,41.97079942
11-10-2023 20:30,55,Moderate Crowd,10,10-11-2023,Friday,November,2,51.82830872
11-10-2023 21:30,70,Moderate Crowd,10,10-11-2023,Friday,November,2,70.35296837
11-10-2023 22:30,61,Moderate Crowd,10,10-11-2023,Friday,November,2,61.90245203
11-10-2023 23:30,68,Moderate Crowd,10,10-11-2023,Friday,November,2,67.8537854
11-11-2023 00:30,42,Moderate Crowd,11,11-11-2023,Saturday,November,2,40.41845816
11-11-2023 01:30,71,High Crowd,11,11-11-2023,Saturday,November,0,73.03187445
11-11-2023 02:30,77,High Crowd,11,11-11-2023,Saturday,November,0,76.19324051
11-11-2023 03:30,48,Moderate Crowd,11,11-11-2023,Saturday,November,2,45.02962767
11-11-2023 04:30,66,Moderate Crowd,11,11-11-2023,Saturday,November,2,61.90105103
11-11-2023 05:30,32,Moderate Crowd,11,11-11-2023,Saturday,November,2,34.52169904
11-11-2023 06:30,21,Low Crowd,11,11-11-2023,Saturday,November,1,22.23332795
11-11-2023 07:30,64,Moderate Crowd,11,11-11-2023,Saturday,November,2,64.17594709
11-11-2023 08:30,34,Moderate Crowd,11,11-11-2023,Saturday,November,2,33.11945073
11-11-2023 09:30,32,Moderate Crowd,11,11-11-2023,Saturday,November,2,30.94200317
11-11-2023 10:30,18,Low Crowd,11,11-11-2023,Saturday,November,1,15.8485267
11-11-2023 11:30,26,Low Crowd,11,11-11-2023,Saturday,November,1,25.13708871
11-11-2023 12:30,52,Moderate Crowd,11,11-11-2023,Saturday,November,2,47.75982557
11-11-2023 13:30,81,High Crowd,11,11-11-2023,Saturday,November,0,79.52787269
11-11-2023 14:30,95,High Crowd,11,11-11-2023,Saturday,November,0,94.37812497
11-11-2023 15:30,128,High Crowd,11,11-11-2023,Saturday,November,0,129.2197601
11-11-2023 16:30,135,High Crowd,11,11-11-2023,Saturday,November,0,134.9201471
11-11-2023 17:30,118,High Crowd,11,11-11-2023,Saturday,November,0,119.5898462
11-11-2023 18:30,54,Moderate Crowd,11,11-11-2023,Saturday,November,2,56.69827021
11-11-2023 19:30,64,Moderate Crowd,11,11-11-2023,Saturday,November,2,66.11634019
11-11-2023 20:30,51,Moderate Crowd,11,11-11-2023,Saturday,November,2,51.94101969
11-11-2023 21:30,32,Moderate Crowd,11,11-11-2023,Saturday,November,2,32.02372536
11-11-2023 22:30,56,Moderate Crowd,11,11-11-2023,Saturday,November,2,54.03842398
11-11-2023 23:30,31,Moderate Crowd,11,11-11-2023,Saturday,November,2,32.4798881
11-12-2023 00:30,54,Moderate Crowd,12,12-11-2023,Sunday,November,2,57.35949476
11-12-2023 01:30,42,Moderate Crowd,12,12-11-2023,Sunday,November,2,42.68421208
11-12-2023 02:30,40,Moderate Crowd,12,12-11-2023,Sunday,November,2,43.8345183
11-12-2023 03:30,66,Moderate Crowd,12,12-11-2023,Sunday,November,2,62.94885658
11-12-2023 04:30,49,Moderate Crowd,12,12-11-2023,Sunday,November,2,46.69167323
11-12-2023 05:30,37,Moderate Crowd,12,12-11-2023,Sunday,November,2,38.71040302
11-12-2023 06:30,75,High Crowd,12,12-11-2023,Sunday,November,0,75.52858042
11-12-2023 07:30,73,High Crowd,12,12-11-2023,Sunday,November,0,75.62756435
11-12-2023 08:30,48,Moderate Crowd,12,12-11-2023,Sunday,November,2,47.96905672
11-12-2023 09:30,45,Moderate Crowd,12,12-11-2023,Sunday,November,2,43.26404915
11-12-2023 10:30,20,Low Crowd,12,12-11-2023,Sunday,November,1,19.57281352
11-12-2023 11:30,14,Low Crowd,12,12-11-2023,Sunday,November,1,10.93463206
11-12-2023 12:30,83,High Crowd,12,12-11-2023,Sunday,November,0,80.74281865
11-12-2023 13:30,59,Moderate Crowd,12,12-11-2023,Sunday,November,2,60.944888
11-12-2023 14:30,78,High Crowd,12,12-11-2023,Sunday,November,0,79.74557483
11-12-2023 15:30,118,High Crowd,12,12-11-2023,Sunday,November,0,118.7260086
11-12-2023 16:30,116,High Crowd,12,12-11-2023,Sunday,November,0,112.557845
11-12-2023 17:30,134,High Crowd,12,12-11-2023,Sunday,November,0,133.2831928
11-12-2023 18:30,43,Moderate Crowd,12,12-11-2023,Sunday,November,2,40.55000022
11-12-2023 19:30,49,Moderate Crowd,12,12-11-2023,Sunday,November,2,51.35306651
11-12-2023 20:30,20,Low Crowd,12,12-11-2023,Sunday,November,1,18.83255573
11-12-2023 21:30,69,Moderate Crowd,12,12-11-2023,Sunday,November,2,66.82850458
11-12-2023 22:30,60,Moderate Crowd,12,12-11-2023,Sunday,November,2,60.05959233
11-12-2023 23:30,52,Moderate Crowd,12,12-11-2023,Sunday,November,2,50.71969109
13-11-2023 00:30,44,Moderate Crowd,13,13-11-2023,Monday,November,2,46.96748782
13-11-2023 01:30,66,Moderate Crowd,13,13-11-2023,Monday,November,2,64.5303782
13-11-2023 02:30,31,Moderate Crowd,13,13-11-2023,Monday,November,2,28.20154348
13-11-2023 03:30,76,High Crowd,13,13-11-2023,Monday,November,0,71.69417297
13-11-2023 04:30,21,Low Crowd,13,13-11-2023,Monday,November,1,20.938427
13-11-2023 05:30,59,Moderate Crowd,13,13-11-2023,Monday,November,2,57.87613977
13-11-2023 06:30,74,High Crowd,13,13-11-2023,Monday,November,0,71.14219079
13-11-2023 07:30,43,Moderate Crowd,13,13-11-2023,Monday,November,2,45.37845292
13-11-2023 08:30,49,Moderate Crowd,13,13-11-2023,Monday,November,2,50.33449029
13-11-2023 09:30,25,Low Crowd,13,13-11-2023,Monday,November,1,24.94356424
13-11-2023 10:30,30,Low Crowd,13,13-11-2023,Monday,November,1,32.72865249
13-11-2023 11:30,14,Low Crowd,13,13-11-2023,Monday,November,1,15.32507207
13-11-2023 12:30,92,High Crowd,13,13-11-2023,Monday,November,0,90.3542882
13-11-2023 13:30,84,High Crowd,13,13-11-2023,Monday,November,0,81.92155967
13-11-2023 14:30,74,High Crowd,13,13-11-2023,Monday,November,0,75.63596309
13-11-2023 15:30,112,High Crowd,13,13-11-2023,Monday,November,0,112.7927339
13-11-2023 16:30,133,High Crowd,13,13-11-2023,Monday,November,0,133.3394955
13-11-2023 17:30,143,High Crowd,13,13-11-2023,Monday,November,0,141.3070044
13-11-2023 18:30,51,Moderate Crowd,13,13-11-2023,Monday,November,2,52.21589513
13-11-2023 19:30,69,Moderate Crowd,13,13-11-2023,Monday,November,2,67.48900223
13-11-2023 20:30,55,Moderate Crowd,13,13-11-2023,Monday,November,2,54.79602669
13-11-2023 21:30,29,Low Crowd,13,13-11-2023,Monday,November,1,31.89388829
13-11-2023 22:30,59,Moderate Crowd,13,13-11-2023,Monday,November,2,57.67833153
13-11-2023 23:30,38,Moderate Crowd,13,13-11-2023,Monday,November,2,34.85402149
14-11-2023 00:30,40,Moderate Crowd,14,14-11-2023,Tuesday,November,2,37.89490562
14-11-2023 01:30,46,Moderate Crowd,14,14-11-2023,Tuesday,November,2,47.98859765
14-11-2023 02:30,61,Moderate Crowd,14,14-11-2023,Tuesday,November,2,61.50946227
14-11-2023 03:30,40,Moderate Crowd,14,14-11-2023,Tuesday,November,2,39.74224524
14-11-2023 04:30,27,Low Crowd,14,14-11-2023,Tuesday,November,1,25.98181239
14-11-2023 05:30,26,Low Crowd,14,14-11-2023,Tuesday,November,1,26.97071982
14-11-2023 06:30,53,Moderate Crowd,14,14-11-2023,Tuesday,November,2,51.3017903
14-11-2023 07:30,62,Moderate Crowd,14,14-11-2023,Tuesday,November,2,62.61133114
14-11-2023 08:30,14,Low Crowd,14,14-11-2023,Tuesday,November,1,12.53749086
14-11-2023 09:30,12,Low Crowd,14,14-11-2023,Tuesday,November,1,10.20468123
14-11-2023 10:30,18,Low Crowd,14,14-11-2023,Tuesday,November,1,16.72502513
14-11-2023 11:30,21,Low Crowd,14,14-11-2023,Tuesday,November,1,20.24918511
14-11-2023 12:30,52,Moderate Crowd,14,14-11-2023,Tuesday,November,2,51.90234033
14-11-2023 13:30,62,Moderate Crowd,14,14-11-2023,Tuesday,November,2,62.47091159
14-11-2023 14:30,56,Moderate Crowd,14,14-11-2023,Tuesday,November,2,48.62326942
14-11-2023 15:30,131,High Crowd,14,14-11-2023,Tuesday,November,0,129.3846989
14-11-2023 16:30,112,High Crowd,14,14-11-2023,Tuesday,November,0,111.21686
14-11-2023 17:30,106,High Crowd,14,14-11-2023,Tuesday,November,0,109.0101241
14-11-2023 18:30,22,Low Crowd,14,14-11-2023,Tuesday,November,1,19.83999478
14-11-2023 19:30,56,Moderate Crowd,14,14-11-2023,Tuesday,November,2,56.32559324
14-11-2023 20:30,61,Moderate Crowd,14,14-11-2023,Tuesday,November,2,63.99006062
14-11-2023 21:30,73,High Crowd,14,14-11-2023,Tuesday,November,0,70.37406294
14-11-2023 22:30,44,Moderate Crowd,14,14-11-2023,Tuesday,November,2,44.78795045
14-11-2023 23:30,62,Moderate Crowd,14,14-11-2023,Tuesday,November,2,60.39545633
15-11-2023 00:30,51,Moderate Crowd,15,15-11-2023,Wednesday,November,2,49.99073252
15-11-2023 01:30,53,Moderate Crowd,15,15-11-2023,Wednesday,November,2,51.39377833
15-11-2023 02:30,59,Moderate Crowd,15,15-11-2023,Wednesday,November,2,57.53628538
15-11-2023 03:30,64,Moderate Crowd,15,15-11-2023,Wednesday,November,2,69.4438243
15-11-2023 04:30,57,Moderate Crowd,15,15-11-2023,Wednesday,November,2,58.68891174
15-11-2023 05:30,36,Moderate Crowd,15,15-11-2023,Wednesday,November,2,38.20347572
15-11-2023 06:30,23,Low Crowd,15,15-11-2023,Wednesday,November,1,23.98398697
15-11-2023 07:30,43,Moderate Crowd,15,15-11-2023,Wednesday,November,2,39.78748642
15-11-2023 08:30,24,Low Crowd,15,15-11-2023,Wednesday,November,1,24.78991594
15-11-2023 09:30,48,Moderate Crowd,15,15-11-2023,Wednesday,November,2,50.14585923
15-11-2023 10:30,14,Low Crowd,15,15-11-2023,Wednesday,November,1,12.29320105
15-11-2023 11:30,10,Low Crowd,15,15-11-2023,Wednesday,November,1,11.93065333
15-11-2023 12:30,63,Moderate Crowd,15,15-11-2023,Wednesday,November,2,64.40867242
15-11-2023 13:30,91,High Crowd,15,15-11-2023,Wednesday,November,0,94.70408009
15-11-2023 14:30,81,High Crowd,15,15-11-2023,Wednesday,November,0,80.16443397
15-11-2023 15:30,105,High Crowd,15,15-11-2023,Wednesday,November,0,102.804778
15-11-2023 16:30,129,High Crowd,15,15-11-2023,Wednesday,November,0,128.2767438
15-11-2023 17:30,140,High Crowd,15,15-11-2023,Wednesday,November,0,142.871142
15-11-2023 18:30,23,Low Crowd,15,15-11-2023,Wednesday,November,1,19.34318824
15-11-2023 19:30,43,Moderate Crowd,15,15-11-2023,Wednesday,November,2,38.86324857
15-11-2023 20:30,55,Moderate Crowd,15,15-11-2023,Wednesday,November,2,55.17879056
15-11-2023 21:30,67,Moderate Crowd,15,15-11-2023,Wednesday,November,2,66.11482141
15-11-2023 22:30,80,High Crowd,15,15-11-2023,Wednesday,November,0,80.01545579
15-11-2023 23:30,76,High Crowd,15,15-11-2023,Wednesday,November,0,77.89062354
16-11-2023 00:30,46,Moderate Crowd,16,16-11-2023,Thursday,November,2,44.89486131
16-11-2023 01:30,72,High Crowd,16,16-11-2023,Thursday,November,0,68.25398834
16-11-2023 02:30,43,Moderate Crowd,16,16-11-2023,Thursday,November,2,47.08896311
16-11-2023 03:30,70,Moderate Crowd,16,16-11-2023,Thursday,November,2,68.00554343
16-11-2023 04:30,65,Moderate Crowd,16,16-11-2023,Thursday,November,2,62.88192576
16-11-2023 05:30,23,Low Crowd,16,16-11-2023,Thursday,November,1,25.20744003
16-11-2023 06:30,72,High Crowd,16,16-11-2023,Thursday,November,0,71.23102176
16-11-2023 07:30,59,Moderate Crowd,16,16-11-2023,Thursday,November,2,58.8732203
16-11-2023 08:30,27,Low Crowd,16,16-11-2023,Thursday,November,1,27.96558025
16-11-2023 09:30,43,Moderate Crowd,16,16-11-2023,Thursday,November,2,45.16716621
16-11-2023 10:30,12,Low Crowd,16,16-11-2023,Thursday,November,1,11.33307861
16-11-2023 11:30,14,Low Crowd,16,16-11-2023,Thursday,November,1,17.03990401
16-11-2023 12:30,69,Moderate Crowd,16,16-11-2023,Thursday,November,2,64.7284003
16-11-2023 13:30,54,Moderate Crowd,16,16-11-2023,Thursday,November,2,55.51957447
16-11-2023 14:30,63,Moderate Crowd,16,16-11-2023,Thursday,November,2,61.32094488
16-11-2023 15:30,133,High Crowd,16,16-11-2023,Thursday,November,0,135.7445426
16-11-2023 16:30,106,High Crowd,16,16-11-2023,Thursday,November,0,106.284089
16-11-2023 17:30,106,High Crowd,16,16-11-2023,Thursday,November,0,104.6541893
16-11-2023 18:30,66,Moderate Crowd,16,16-11-2023,Thursday,November,2,67.32568219
16-11-2023 19:30,34,Moderate Crowd,16,16-11-2023,Thursday,November,2,35.78637669
16-11-2023 20:30,54,Moderate Crowd,16,16-11-2023,Thursday,November,2,55.28378825
16-11-2023 21:30,44,Moderate Crowd,16,16-11-2023,Thursday,November,2,41.94060752
16-11-2023 22:30,32,Moderate Crowd,16,16-11-2023,Thursday,November,2,31.03196575
16-11-2023 23:30,32,Moderate Crowd,16,16-11-2023,Thursday,November,2,31.99185433
17-11-2023 00:30,53,Moderate Crowd,17,17-11-2023,Friday,November,2,52.91748069
17-11-2023 01:30,62,Moderate Crowd,17,17-11-2023,Friday,November,2,63.49949095
17-11-2023 02:30,35,Moderate Crowd,17,17-11-2023,Friday,November,2,30.97019753
17-11-2023 03:30,56,Moderate Crowd,17,17-11-2023,Friday,November,2,56.66865411
17-11-2023 04:30,60,Moderate Crowd,17,17-11-2023,Friday,November,2,59.42003729
17-11-2023 05:30,80,High Crowd,17,17-11-2023,Friday,November,0,78.32299877
17-11-2023 06:30,31,Moderate Crowd,17,17-11-2023,Friday,November,2,29.51502644
17-11-2023 07:30,55,Moderate Crowd,17,17-11-2023,Friday,November,2,54.57092467
17-11-2023 08:30,45,Moderate Crowd,17,17-11-2023,Friday,November,2,37.79782979
17-11-2023 09:30,36,Moderate Crowd,17,17-11-2023,Friday,November,2,34.59742086
17-11-2023 10:30,16,Low Crowd,17,17-11-2023,Friday,November,1,14.24837035
17-11-2023 11:30,50,Moderate Crowd,17,17-11-2023,Friday,November,2,51.06556642
17-11-2023 12:30,86,High Crowd,17,17-11-2023,Friday,November,0,84.38894663
17-11-2023 13:30,72,High Crowd,17,17-11-2023,Friday,November,0,71.5697724
17-11-2023 14:30,93,High Crowd,17,17-11-2023,Friday,November,0,96.08455326
17-11-2023 15:30,129,High Crowd,17,17-11-2023,Friday,November,0,130.988703
17-11-2023 16:30,144,High Crowd,17,17-11-2023,Friday,November,0,145.8045428
17-11-2023 17:30,142,High Crowd,17,17-11-2023,Friday,November,0,141.0002551
17-11-2023 18:30,47,Moderate Crowd,17,17-11-2023,Friday,November,2,48.08606456
17-11-2023 19:30,76,High Crowd,17,17-11-2023,Friday,November,0,75.5322044
17-11-2023 20:30,26,Low Crowd,17,17-11-2023,Friday,November,1,25.60781358
17-11-2023 21:30,30,Low Crowd,17,17-11-2023,Friday,November,1,30.81937069
17-11-2023 22:30,70,Moderate Crowd,17,17-11-2023,Friday,November,2,68.80601282
17-11-2023 23:30,31,Moderate Crowd,17,17-11-2023,Friday,November,2,33.98600621
18-11-2023 00:30,55,Moderate Crowd,18,18-11-2023,Saturday,November,2,54.67973972
18-11-2023 01:30,45,Moderate Crowd,18,18-11-2023,Saturday,November,2,46.23672113
18-11-2023 02:30,52,Moderate Crowd,18,18-11-2023,Saturday,November,2,54.91120096
18-11-2023 03:30,41,Moderate Crowd,18,18-11-2023,Saturday,November,2,43.06330755
18-11-2023 04:30,62,Moderate Crowd,18,18-11-2023,Saturday,November,2,59.18216179
18-11-2023 05:30,30,Low Crowd,18,18-11-2023,Saturday,November,1,30.88979179
18-11-2023 06:30,54,Moderate Crowd,18,18-11-2023,Saturday,November,2,55.70143879
18-11-2023 07:30,58,Moderate Crowd,18,18-11-2023,Saturday,November,2,59.78372604
18-11-2023 08:30,38,Moderate Crowd,18,18-11-2023,Saturday,November,2,35.77341033
18-11-2023 09:30,32,Moderate Crowd,18,18-11-2023,Saturday,November,2,30.68592953
18-11-2023 10:30,30,Low Crowd,18,18-11-2023,Saturday,November,1,31.98911647
18-11-2023 11:30,45,Moderate Crowd,18,18-11-2023,Saturday,November,2,43.47647926
18-11-2023 12:30,70,Moderate Crowd,18,18-11-2023,Saturday,November,2,69.40060789
18-11-2023 13:30,73,High Crowd,18,18-11-2023,Saturday,November,0,76.15175162
18-11-2023 14:30,76,High Crowd,18,18-11-2023,Saturday,November,0,75.9044015
18-11-2023 15:30,148,High Crowd,18,18-11-2023,Saturday,November,0,146.5464517
18-11-2023 16:30,140,High Crowd,18,18-11-2023,Saturday,November,0,138.2447653
18-11-2023 17:30,127,High Crowd,18,18-11-2023,Saturday,November,0,127.6654387
18-11-2023 18:30,72,High Crowd,18,18-11-2023,Saturday,November,0,69.33370398
18-11-2023 19:30,66,Moderate Crowd,18,18-11-2023,Saturday,November,2,65.50532807
18-11-2023 20:30,40,Moderate Crowd,18,18-11-2023,Saturday,November,2,40.66646107
18-11-2023 21:30,58,Moderate Crowd,18,18-11-2023,Saturday,November,2,60.59829964
18-11-2023 22:30,35,Moderate Crowd,18,18-11-2023,Saturday,November,2,36.33509616
18-11-2023 23:30,56,Moderate Crowd,18,18-11-2023,Saturday,November,2,54.57186976
19-11-2023 00:30,54,Moderate Crowd,19,19-11-2023,Sunday,November,2,56.35683864
19-11-2023 01:30,33,Moderate Crowd,19,19-11-2023,Sunday,November,2,32.40096992
19-11-2023 02:30,44,Moderate Crowd,19,19-11-2023,Sunday,November,2,41.52859396
19-11-2023 03:30,69,Moderate Crowd,19,19-11-2023,Sunday,November,2,68.65591728
19-11-2023 04:30,55,Moderate Crowd,19,19-11-2023,Sunday,November,2,57.8763384
19-11-2023 05:30,79,High Crowd,19,19-11-2023,Sunday,November,0,79.3304801
19-11-2023 06:30,67,Moderate Crowd,19,19-11-2023,Sunday,November,2,67.02504373
19-11-2023 07:30,36,Moderate Crowd,19,19-11-2023,Sunday,November,2,39.27442329
19-11-2023 08:30,33,Moderate Crowd,19,19-11-2023,Sunday,November,2,30.13729031
19-11-2023 09:30,38,Moderate Crowd,19,19-11-2023,Sunday,November,2,35.42880177
19-11-2023 10:30,38,Moderate Crowd,19,19-11-2023,Sunday,November,2,34.76830706
19-11-2023 11:30,35,Moderate Crowd,19,19-11-2023,Sunday,November,2,35.74529637
19-11-2023 12:30,50,Moderate Crowd,19,19-11-2023,Sunday,November,2,50.33298625
19-11-2023 13:30,96,High Crowd,19,19-11-2023,Sunday,November,0,99.08547273
19-11-2023 14:30,52,Moderate Crowd,19,19-11-2023,Sunday,November,2,52.48695015
19-11-2023 15:30,118,High Crowd,19,19-11-2023,Sunday,November,0,117.1916857
19-11-2023 16:30,138,High Crowd,19,19-11-2023,Sunday,November,0,138.0035897
19-11-2023 17:30,101,High Crowd,19,19-11-2023,Sunday,November,0,101.2354148
19-11-2023 18:30,53,Moderate Crowd,19,19-11-2023,Sunday,November,2,49.65647745
19-11-2023 19:30,28,Low Crowd,19,19-11-2023,Sunday,November,1,33.42066329
19-11-2023 20:30,76,High Crowd,19,19-11-2023,Sunday,November,0,77.03974204
19-11-2023 21:30,39,Moderate Crowd,19,19-11-2023,Sunday,November,2,39.42001662
19-11-2023 22:30,20,Low Crowd,19,19-11-2023,Sunday,November,1,21.23032797
19-11-2023 23:30,39,Moderate Crowd,19,19-11-2023,Sunday,November,2,40.41882196
20-11-2023 00:30,34,Moderate Crowd,20,20-11-2023,Monday,November,2,33.71889303
20-11-2023 01:30,33,Moderate Crowd,20,20-11-2023,Monday,November,2,31.73751773
20-11-2023 02:30,74,High Crowd,20,20-11-2023,Monday,November,0,75.19890137
20-11-2023 03:30,40,Moderate Crowd,20,20-11-2023,Monday,November,2,40.77142168
20-11-2023 04:30,21,Low Crowd,20,20-11-2023,Monday,November,1,19.3802198
20-11-2023 05:30,69,Moderate Crowd,20,20-11-2023,Monday,November,2,71.83807122
20-11-2023 06:30,72,High Crowd,20,20-11-2023,Monday,November,0,72.58670407
20-11-2023 07:30,80,High Crowd,20,20-11-2023,Monday,November,0,81.45963872
20-11-2023 08:30,27,Low Crowd,20,20-11-2023,Monday,November,1,29.78384178
20-11-2023 09:30,45,Moderate Crowd,20,20-11-2023,Monday,November,2,45.04377764
20-11-2023 10:30,42,Moderate Crowd,20,20-11-2023,Monday,November,2,42.63390401
20-11-2023 11:30,45,Moderate Crowd,20,20-11-2023,Monday,November,2,46.62005448
20-11-2023 12:30,86,High Crowd,20,20-11-2023,Monday,November,0,84.55027783
20-11-2023 13:30,86,High Crowd,20,20-11-2023,Monday,November,0,86.10810333
20-11-2023 14:30,59,Moderate Crowd,20,20-11-2023,Monday,November,2,59.25109717
20-11-2023 15:30,106,High Crowd,20,20-11-2023,Monday,November,0,104.0878829
20-11-2023 16:30,102,High Crowd,20,20-11-2023,Monday,November,0,106.6352736
20-11-2023 17:30,129,High Crowd,20,20-11-2023,Monday,November,0,126.1854131
20-11-2023 18:30,42,Moderate Crowd,20,20-11-2023,Monday,November,2,39.40379219
20-11-2023 19:30,29,Low Crowd,20,20-11-2023,Monday,November,1,31.62845315
20-11-2023 20:30,28,Low Crowd,20,20-11-2023,Monday,November,1,29.4265325
20-11-2023 21:30,36,Moderate Crowd,20,20-11-2023,Monday,November,2,33.94807037
20-11-2023 22:30,43,Moderate Crowd,20,20-11-2023,Monday,November,2,44.21457803
20-11-2023 23:30,76,High Crowd,20,20-11-2023,Monday,November,0,78.93570089
21-11-2023 00:30,57,Moderate Crowd,21,21-11-2023,Tuesday,November,2,56.93947388
21-11-2023 01:30,35,Moderate Crowd,21,21-11-2023,Tuesday,November,2,40.1976458
21-11-2023 02:30,34,Moderate Crowd,21,21-11-2023,Tuesday,November,2,30.55187638
21-11-2023 03:30,36,Moderate Crowd,21,21-11-2023,Tuesday,November,2,37.38764691
21-11-2023 04:30,71,High Crowd,21,21-11-2023,Tuesday,November,0,73.33305667
21-11-2023 05:30,39,Moderate Crowd,21,21-11-2023,Tuesday,November,2,40.7826878
21-11-2023 06:30,25,Low Crowd,21,21-11-2023,Tuesday,November,1,24.59128855
21-11-2023 07:30,56,Moderate Crowd,21,21-11-2023,Tuesday,November,2,55.41911704
21-11-2023 08:30,35,Moderate Crowd,21,21-11-2023,Tuesday,November,2,35.88829034
21-11-2023 09:30,46,Moderate Crowd,21,21-11-2023,Tuesday,November,2,47.63150897
21-11-2023 10:30,23,Low Crowd,21,21-11-2023,Tuesday,November,1,24.20494687
21-11-2023 11:30,14,Low Crowd,21,21-11-2023,Tuesday,November,1,16.08011578
21-11-2023 12:30,96,High Crowd,21,21-11-2023,Tuesday,November,0,93.96226009
21-11-2023 13:30,70,Moderate Crowd,21,21-11-2023,Tuesday,November,2,69.54445804
21-11-2023 14:30,100,High Crowd,21,21-11-2023,Tuesday,November,0,98.11996814
21-11-2023 15:30,130,High Crowd,21,21-11-2023,Tuesday,November,0,129.2277744
21-11-2023 16:30,111,High Crowd,21,21-11-2023,Tuesday,November,0,113.0304418
21-11-2023 17:30,131,High Crowd,21,21-11-2023,Tuesday,November,0,131.2159678
